Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.476947,0.668855,0.474851,0.445783,0.443572,0.000000,0.000000,0.111096,0.180075,0.193914,0.221302,12.210684,34.492804,33.644825,0.536763,0.000000,
1,0.475168,0.667617,0.472442,0.444662,0.441714,0.349394,2.694996,0.110239,0.178724,0.192620,0.220270,12.206119,34.646938,33.781671,0.537329,0.000000,
2,0.471442,0.664668,0.468596,0.443989,0.435918,0.104163,0.349394,0.110199,0.178981,0.191789,0.219120,12.204365,34.667289,33.796975,0.537386,0.000000,
3,0.471488,0.664300,0.472154,0.444753,0.434206,0.097627,0.104163,0.110143,0.178459,0.191901,0.219462,12.204197,34.668630,33.798216,0.537381,0.000000,
4,0.474049,0.664132,0.467583,0.442479,0.443481,0.097563,0.097627,0.110048,0.179045,0.192200,0.218834,12.203958,34.668051,33.800475,0.537391,0.000000,
5,0.474916,0.665519,0.471681,0.442463,0.443463,0.097210,0.097563,0.110115,0.178693,0.192390,0.219808,12.204079,34.669598,33.798934,0.537411,0.000000,
6,0.475640,0.666257,0.472462,0.446828,0.441840,0.096515,0.097210,0.110295,0.178552,0.191432,0.219152,12.204014,34.667811,33.797640,0.537431,0.000000,
7,0.473254,0.664385,0.472070,0.447581,0.436518,0.096515,0.096515,0.110085,0.178863,0.192274,0.219347,12.204028,34.668457,33.799206,0.537407,0.000000,
8,0.473675,0.663293,0.467769,0.443938,0.441846,0.097058,0.097082,0.110214,0.178938,0.192440,0.219425,12.204110,34.669212,33.798286,0.537387,0.000000,
9,0.473870,0.663997,0.471045,0.442456,0.441722,0.096600,0.097058,0.110052,0.178450,0.192201,0.219389,12.204029,34.668212,33.799552,0.537337,0.000000,
10,0.474049,0.664132,0.467583,0.442479,0.443481,0.096600,0.096600,0.110048,0.179045,0.192200,0.218834,12.203958,34.668051,33.800475,0.537391,0.000000,
11,0.474916,0.665519,0.471681,0.442463,0.443463,0.097563,0.097563,0.110115,0.178693,0.192390,0.219808,12.204079,34.669598,33.798934,0.537411,0.000000,
12,0.476615,0.665460,0.473151,0.447991,0.443494,0.998876,0.998876,0.111905,0.177256,0.189580,0.218766,12.212849,34.643999,34.002353,0.536407,0.000000,
13,0.474226,0.657089,0.499035,0.427034,0.443436,0.821063,1.761526,0.111290,0.177596,0.189532,0.218697,12.186402,34.613140,33.904480,0.535037,0.000000,
14,0.476272,0.663493,0.503969,0.427155,0.444191,0.821063,0.821063,0.112183,0.179056,0.193407,0.216259,12.193493,34.698247,33.935657,0.536795,0.000000,
15,0.473073,0.669901,0.502450,0.419689,0.440389,0.696676,1.095701,0.111530,0.177052,0.190783,0.212926,12.222427,34.760559,34.030472,0.534457,0.000000,
16,0.476071,0.656631,0.511816,0.422413,0.445487,0.696676,0.696676,0.111363,0.175018,0.189026,0.217276,12.193351,34.730245,34.045215,0.536728,0.000000,
17,0.469828,0.658424,0.488588,0.417339,0.443070,1.034711,1.034711,0.112496,0.179299,0.192293,0.219252,12.187693,34.740932,33.977727,0.537050,0.000000,
18,0.477938,0.652023,0.475076,0.438222,0.455707,1.473072,1.473072,0.111935,0.176845,0.191691,0.215076,12.220936,34.673452,33.900963,0.536861,0.000000,
19,0.479311,0.663183,0.479743,0.433395,0.457550,2.180312,2.180312,0.112282,0.177637,0.192052,0.208688,12.119155,34.836374,34.116340,0.535539,0.000000,
20,0.486641,0.657171,0.461852,0.409123,0.498748,1.895748,2.238384,0.113111,0.179132,0.193848,0.209359,12.164431,34.735906,34.057817,0.539253,0.000000,
21,0.480330,0.663196,0.468828,0.398080,0.486332,1.895748,1.895748,0.112666,0.179208,0.191586,0.207535,12.190823,34.755586,34.087515,0.540910,0.000000,
22,0.468357,0.663586,0.472215,0.414444,0.447364,2.286566,2.560743,0.113012,0.180095,0.194179,0.209320,12.174752,34.794512,34.103040,0.542694,0.000000,
23,0.480117,0.657708,0.440191,0.474053,0.450983,2.220375,2.286566,0.112019,0.179685,0.194273,0.211918,12.171813,34.731814,33.932879,0.541000,0.000000,
24,0.488056,0.666295,0.479706,0.458763,0.460903,2.220375,2.220375,0.112178,0.179966,0.192584,0.211763,12.197018,34.871005,34.132975,0.541365,0.000000,
25,0.496095,0.662822,0.474494,0.453882,0.485279,2.689115,2.689115,0.112461,0.180954,0.194044,0.215417,12.221205,34.712940,33.790280,0.542385,0.000000,
26,0.500018,0.671577,0.492131,0.419234,0.506293,2.952859,2.952859,0.112222,0.180469,0.194944,0.222455,12.199619,34.730026,33.964365,0.539981,0.000000,
27,0.500572,0.669457,0.459616,0.438127,0.508805,3.038956,3.038956,0.112230,0.182314,0.195664,0.220863,12.226930,34.641444,33.769040,0.544162,0.000000,
28,0.499233,0.661595,0.495937,0.428091,0.499390,3.399602,3.399602,0.112713,0.180805,0.195806,0.215960,12.238618,34.689405,33.959835,0.543312,0.000000,
29,0.496781,0.673893,0.496302,0.447048,0.478676,4.628665,4.628665,0.112285,0.182117,0.199179,0.210656,12.294769,34.575882,33.870093,0.542437,0.000000,
30,0.490197,0.669249,0.478751,0.479902,0.451228,4.828513,4.828513,0.112342,0.183576,0.199621,0.210407,12.305235,34.491466,33.742927,0.537997,0.000000,
31,0.500258,0.668915,0.493490,0.498695,0.457275,5.215831,5.215831,0.112691,0.182865,0.198642,0.214044,12.337696,34.388294,33.604520,0.535866,0.000000,
32,0.476646,0.671841,0.502978,0.452120,0.428390,6.336053,6.336053,0.113115,0.185565,0.204190,0.229843,12.457183,34.238023,33.609524,0.534180,0.000000,
33,0.469715,0.670837,0.484540,0.444648,0.424148,6.057866,6.389493,0.113287,0.184130,0.203535,0.222405,12.436868,34.030373,33.287095,0.532026,0.000000,
34,0.487133,0.676662,0.521725,0.458327,0.439466,6.057866,6.057866,0.114045,0.187318,0.205642,0.217920,12.571827,33.931120,33.213769,0.533398,0.000000,
35,0.510909,0.663253,0.518494,0.498418,0.472492,10.814703,10.814703,0.114124,0.189113,0.205063,0.232087,12.696726,33.654072,32.755564,0.527999,3.130582,
36,0.511398,0.687600,0.506026,0.536569,0.448705,17.707088,17.707088,0.115033,0.190754,0.209376,0.235440,12.922588,33.315352,32.211126,0.522024,7.743393,
37,0.516748,0.682281,0.523615,0.525006,0.461632,22.276377,22.276377,0.114948,0.194414,0.216431,0.242757,13.314336,32.852614,31.407004,0.525376,11.307658,
38,0.554942,0.711011,0.529543,0.531761,0.533336,23.442963,24.244934,0.117616,0.201153,0.224026,0.247523,13.790902,32.182775,30.550541,0.533731,15.325845,
39,0.522702,0.728287,0.529285,0.527524,0.457818,19.992949,23.442963,0.123063,0.206602,0.236979,0.259614,14.376079,31.865887,30.026288,0.558508,9.210307,
40,0.449443,0.718309,0.521262,0.379016,0.386070,17.348228,19.992949,0.126139,0.204053,0.231176,0.252617,14.792583,31.058839,29.359012,0.585604,1.102752,
41,0.387066,0.753460,0.507533,0.304905,0.282867,16.253435,17.348228,0.128420,0.193045,0.218083,0.245625,14.231180,30.994692,29.223886,0.613211,0.000000,
42,0.377269,0.738559,0.484528,0.303249,0.273775,15.641250,16.253435,0.126199,0.183833,0.206579,0.224934,14.237686,30.189797,28.742571,0.628044,0.000000,
43,0.375183,0.730401,0.476957,0.309881,0.273134,15.641250,15.641250,0.119145,0.175459,0.199658,0.221334,13.545457,29.631532,28.292343,0.614891,0.000000,
44,0.366134,0.718787,0.478844,0.302322,0.262032,17.214264,17.214264,0.105919,0.159796,0.183609,0.206430,13.517982,29.823697,28.604850,0.618030,0.000000,
45,0.397657,0.711546,0.476249,0.360499,0.302507,11.751682,18.642010,0.089108,0.144361,0.167115,0.188867,12.918947,29.518184,28.287715,0.597721,0.000000,
46,0.405955,0.710592,0.484063,0.345150,0.323345,7.041538,11.751682,0.086020,0.137308,0.158454,0.176233,12.635803,29.323654,28.096636,0.592511,0.000000,
47,0.384583,0.717792,0.470916,0.320605,0.295212,7.041538,7.041538,0.086394,0.137498,0.158684,0.174055,12.492681,29.299942,28.012655,0.592151,0.000000,
48,0.369472,0.715697,0.493242,0.316838,0.260613,8.366260,8.366260,0.085648,0.136733,0.156401,0.175060,12.391981,29.320850,28.091931,0.592142,0.000000,
49,0.393713,0.722791,0.490925,0.342499,0.292510,8.877862,8.877862,0.090424,0.142213,0.163733,0.183022,12.590546,29.315258,28.228542,0.603997,0.000000,
50,0.395914,0.719036,0.467880,0.344286,0.308876,13.673258,14.028878,0.097371,0.151277,0.174262,0.194305,13.060225,29.745725,28.429913,0.624844,0.000000,
51,0.382679,0.724851,0.482927,0.350997,0.266068,13.673258,13.673258,0.102912,0.156566,0.180628,0.202247,13.250826,29.946433,28.692493,0.635147,0.000000,
52,0.397937,0.722211,0.494606,0.322419,0.312479,14.689707,14.689707,0.109503,0.166372,0.192175,0.216380,13.600298,29.731990,28.516044,0.649221,0.000000,
53,0.395722,0.749286,0.511018,0.334597,0.285499,14.456544,15.401257,0.117150,0.174321,0.201940,0.228786,13.946740,29.989173,28.554607,0.659778,0.000000,
54,0.393777,0.730232,0.504221,0.341352,0.286117,11.544697,14.456544,0.122702,0.180487,0.207462,0.233608,14.020657,29.847677,28.410397,0.667888,0.000000,
55,0.406084,0.733975,0.512596,0.388103,0.281210,10.792961,11.544697,0.128547,0.189055,0.215742,0.241509,14.361533,29.534381,28.065661,0.677997,0.000000,
56,0.425228,0.745226,0.518981,0.411151,0.303801,9.241328,10.792961,0.134619,0.194655,0.220544,0.246698,14.408245,29.647328,28.107517,0.681299,0.000000,
57,0.410336,0.763042,0.512256,0.364437,0.296535,8.078036,9.241328,0.138809,0.198843,0.224829,0.253323,14.546859,29.649645,28.092581,0.684540,0.000000,
58,0.419819,0.756632,0.515002,0.365491,0.314389,8.078036,8.078036,0.143078,0.204830,0.229893,0.255656,14.630900,29.689120,28.064151,0.689936,0.000000,
59,0.421022,0.745246,0.519022,0.402778,0.297958,9.789671,9.789671,0.149367,0.211906,0.238166,0.262298,14.783587,29.794549,28.040318,0.696024,0.000000,
