Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.706596,0.765622,0.677269,0.695684,0.706721,0.000000,0.000000,0.265441,0.442240,0.484191,0.507445,17.432105,35.281267,33.907570,0.720129,7.921837,
1,0.742467,0.814911,0.724470,0.655325,0.777553,22.100260,36.630428,0.289489,0.459396,0.501862,0.545988,17.851771,32.295413,30.713366,0.734524,33.366468,
2,0.741573,0.809107,0.720820,0.672671,0.770038,22.100260,22.100260,0.323224,0.515274,0.562790,0.604548,20.186214,38.845214,37.599306,0.795747,34.927827,
3,0.986522,0.992509,0.978408,0.980847,0.990935,19.666996,22.793034,0.950599,0.978976,0.983825,0.986478,41.007729,64.083119,58.954463,0.997780,100.000000,
4,0.868005,0.840967,0.851200,0.883943,0.874285,19.666996,19.666996,0.470151,0.698992,0.748797,0.782332,23.092540,53.591377,53.760605,0.921421,66.158713,
5,0.663347,0.772596,0.717996,0.710359,0.583223,19.727045,19.727045,0.335557,0.488283,0.519543,0.538703,17.089657,42.424573,42.791553,0.810035,18.331816,
6,0.722302,0.833028,0.726868,0.709440,0.690421,38.228458,62.943325,0.243956,0.443896,0.488553,0.502437,17.881733,35.565397,32.098960,0.766549,42.103870,
7,0.688781,0.841995,0.714777,0.722860,0.604011,38.228458,38.228458,0.191320,0.378154,0.431088,0.457092,21.836506,38.092270,34.566047,0.847280,37.624430,
8,0.982021,0.973603,0.969629,0.980428,0.991251,54.246964,64.249176,0.927578,0.980839,0.988095,0.992100,44.376220,66.206066,63.794631,0.998457,100.000000,
9,0.893169,0.867662,0.868387,0.894004,0.912102,45.149994,54.246964,0.510356,0.768814,0.810133,0.833100,21.976512,42.839196,41.373555,0.935775,91.294800,
10,0.986282,0.975731,0.977251,0.982392,0.995364,42.379280,45.149994,0.933765,0.985186,0.991363,0.994318,43.704855,67.209133,63.104106,0.998548,100.000000,
11,0.830066,0.829055,0.779197,0.826229,0.854271,38.745407,42.379280,0.378969,0.618266,0.659986,0.677339,21.748504,39.594411,38.081947,0.858123,65.708663,
12,0.626475,0.769654,0.660971,0.590522,0.586480,31.314178,38.745407,0.222927,0.327345,0.376400,0.422551,18.822255,32.603700,31.246045,0.725489,25.011742,
13,0.584750,0.827705,0.626182,0.551021,0.486242,31.314178,31.314178,0.229694,0.342562,0.377369,0.403153,21.657239,35.452924,34.083645,0.821289,19.259566,
14,0.961575,0.941187,0.937002,0.966929,0.972681,46.618034,46.618034,0.883214,0.954196,0.965494,0.974163,36.638295,64.192208,60.151612,0.994783,100.000000,
