Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.570313,0.793687,0.675176,0.649030,0.410281,0.000000,0.000000,0.206346,0.344859,0.386352,0.396054,12.668773,34.216106,32.116306,0.615973,0.000000,
1,0.562252,0.793893,0.660958,0.628044,0.409637,0.200991,0.378377,0.206313,0.345675,0.386210,0.399923,12.623827,34.192469,32.100732,0.615019,0.000000,
2,0.560349,0.797593,0.660589,0.607758,0.416256,0.130384,0.200991,0.206013,0.344466,0.387756,0.397306,12.601054,34.181012,32.091497,0.614465,0.000000,
3,0.563502,0.793899,0.671957,0.623549,0.411011,0.106052,0.130384,0.205940,0.343926,0.385169,0.399530,12.589261,34.172150,32.085742,0.614211,0.000000,
4,0.564045,0.800145,0.668430,0.628456,0.408719,0.100313,0.106052,0.206056,0.345082,0.386630,0.396922,12.583306,34.171074,32.084007,0.614012,0.000000,
5,0.557636,0.799689,0.660891,0.605964,0.410323,0.097991,0.100313,0.206057,0.344176,0.384335,0.398560,12.580540,34.168984,32.083687,0.614014,0.000000,
6,0.563119,0.804040,0.683336,0.612387,0.409039,0.097991,0.097991,0.205992,0.344411,0.386652,0.397917,12.579099,34.167943,32.082273,0.614009,0.000000,
7,0.560724,0.785741,0.663789,0.524759,0.469833,0.739130,0.739130,0.206476,0.347571,0.386154,0.391978,12.571353,34.348375,32.259411,0.609416,0.000000,
8,0.562275,0.782250,0.692861,0.549954,0.447284,3.069959,3.069959,0.210024,0.350621,0.387957,0.413935,12.689882,34.317470,32.103926,0.618705,0.000000,
9,0.651880,0.784475,0.660403,0.555098,0.666006,4.433128,4.433128,0.208356,0.352156,0.389456,0.408875,12.787838,34.469446,32.272049,0.617330,5.080992,
10,0.567148,0.795435,0.597119,0.505497,0.515998,6.662405,6.662405,0.212365,0.352873,0.386428,0.413392,13.040854,34.769814,32.350716,0.622633,0.000000,
11,0.647159,0.793793,0.601166,0.510839,0.701868,8.331603,8.331603,0.202038,0.351036,0.386552,0.418341,13.110766,35.002749,32.580555,0.608718,7.789782,
12,0.608621,0.800795,0.605821,0.500694,0.611264,10.241393,10.241393,0.194037,0.350096,0.385548,0.417982,13.335908,35.412560,32.825521,0.612036,4.553206,
13,0.677440,0.798294,0.716964,0.692980,0.607847,16.629328,16.629328,0.202407,0.361619,0.396143,0.414399,13.396682,35.784381,32.962173,0.619186,18.028343,
14,0.704383,0.762567,0.656210,0.676207,0.724400,11.123551,19.061983,0.193629,0.352165,0.385728,0.408916,13.511891,36.024272,33.100551,0.618852,17.469153,
15,0.717745,0.770134,0.701514,0.698000,0.720528,5.773123,11.123551,0.193870,0.358293,0.401074,0.431668,13.573912,36.096007,33.153039,0.615810,15.349388,
16,0.673546,0.760934,0.673992,0.688953,0.636073,2.611244,5.773123,0.193720,0.357247,0.401106,0.437854,13.759666,36.178385,33.137852,0.620025,7.087239,
17,0.647583,0.748092,0.672990,0.689812,0.577916,2.227311,2.611244,0.191496,0.362145,0.404773,0.444054,13.850987,36.092135,33.185159,0.617579,3.403764,
18,0.640286,0.753594,0.655527,0.673678,0.577444,2.227311,2.227311,0.195408,0.361088,0.405154,0.440378,13.838505,36.043964,33.113733,0.622800,2.384120,
19,0.683268,0.769304,0.725239,0.666289,0.648758,4.603227,4.603227,0.192082,0.359488,0.405258,0.441020,13.777927,36.119378,33.168823,0.620888,9.895509,
20,0.703199,0.768115,0.674067,0.636475,0.735727,4.696647,4.696647,0.193052,0.363989,0.405302,0.417301,13.647413,36.031695,33.097954,0.617878,11.936315,
21,0.736959,0.748531,0.696807,0.627749,0.815150,4.756725,4.756725,0.193194,0.360308,0.399158,0.408739,13.631769,36.088118,33.019472,0.617427,16.617326,
22,0.706961,0.758210,0.677029,0.620412,0.755784,5.053566,5.053566,0.191029,0.353865,0.391900,0.408288,13.598578,35.976410,33.057516,0.615788,12.931070,
23,0.729573,0.775756,0.697910,0.650934,0.776558,5.531466,5.531466,0.193465,0.351393,0.384972,0.405537,13.490346,36.005680,33.079416,0.616421,16.448386,
24,0.684377,0.770240,0.693447,0.625901,0.689350,6.999065,6.999065,0.195434,0.353623,0.385781,0.394817,13.461531,36.031262,33.227024,0.618617,11.089146,
25,0.683706,0.775724,0.707738,0.668898,0.652084,8.453352,8.453352,0.198773,0.348545,0.380266,0.399925,13.388356,36.072397,33.180655,0.618693,12.427107,
26,0.753501,0.785637,0.726664,0.615922,0.835041,10.364063,10.364063,0.207657,0.362623,0.396146,0.404200,13.270189,35.966774,33.043254,0.626448,23.214770,
27,0.682605,0.805749,0.732863,0.644174,0.643075,11.387287,11.387287,0.208849,0.373493,0.409415,0.431654,13.275607,35.810044,32.825508,0.631514,14.349641,
28,0.653638,0.798188,0.723407,0.645724,0.582538,12.305248,12.305248,0.220347,0.398872,0.442561,0.479586,13.232014,35.927470,33.104765,0.635056,11.463566,
29,0.651298,0.784171,0.648802,0.573534,0.653356,10.866913,12.449377,0.229913,0.407013,0.453247,0.484071,13.189654,35.577512,32.940009,0.646560,9.726202,
30,0.647287,0.827255,0.649934,0.712721,0.537595,9.757311,10.866913,0.232426,0.405647,0.451036,0.473808,13.022150,35.302141,32.556078,0.653281,7.988922,
31,0.624058,0.827362,0.715236,0.561606,0.556653,9.028688,9.757311,0.234538,0.392100,0.436283,0.458703,12.932274,34.927144,32.260968,0.659628,4.366811,
