Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.999083,0.999317,0.998666,0.998641,0.999457,0.000000,0.000000,0.968421,0.990247,0.993096,0.993806,45.058730,63.580766,61.894211,0.998045,96.359124,
1,0.899723,0.833137,0.839970,0.886219,0.947298,29.400969,32.760620,0.385397,0.647674,0.694633,0.720555,16.979158,41.399393,36.740729,0.845660,74.715251,
2,0.816357,0.813684,0.793064,0.817736,0.825538,28.834425,29.400969,0.339450,0.559479,0.606968,0.640362,15.339125,39.243362,35.497805,0.786656,54.399472,
3,0.753306,0.770963,0.732586,0.725852,0.774010,28.834425,28.834425,0.245239,0.406929,0.453900,0.490192,13.954051,37.301858,34.826795,0.704413,39.566309,
4,0.994179,0.993728,0.991759,0.991287,0.996821,23.142683,31.355175,0.950761,0.985400,0.989770,0.990560,44.478637,66.979271,64.543093,0.997917,100.000000,
5,0.881719,0.827512,0.856906,0.918451,0.887563,23.142683,23.142683,0.423618,0.691242,0.717636,0.723293,19.694882,47.207618,46.376473,0.898109,67.205840,
6,0.438153,0.769450,0.554854,0.430329,0.292776,26.660044,34.884628,0.080931,0.139471,0.142173,0.131327,10.336795,28.084152,26.017604,0.427269,13.089117,
7,0.542908,0.739173,0.555824,0.500337,0.505071,22.657198,26.660044,0.102977,0.181644,0.185569,0.179557,11.666455,30.442845,28.625652,0.427774,15.196949,
8,0.540628,0.721937,0.574057,0.561788,0.464132,22.657198,22.657198,0.116172,0.204360,0.216961,0.221425,10.238333,30.086023,28.117801,0.470745,13.313738,
9,0.583071,0.740046,0.595122,0.632088,0.503947,23.950268,23.950268,0.141113,0.233116,0.247355,0.249055,15.828278,33.127899,31.415984,0.595243,16.711693,
10,0.594751,0.778497,0.612251,0.560699,0.546030,31.769585,31.769585,0.279554,0.425402,0.466462,0.504811,13.468111,33.725882,31.684078,0.681269,20.485150,
11,0.974850,0.961321,0.955087,0.967663,0.991317,31.577196,46.400402,0.907244,0.966554,0.976433,0.982583,40.705676,59.663327,58.145770,0.995627,100.000000,
12,0.814762,0.804976,0.796230,0.797057,0.835361,31.577196,31.577196,0.417328,0.673157,0.717575,0.741495,21.591395,42.069038,40.908000,0.876311,62.605908,
13,0.703414,0.786803,0.666491,0.668139,0.713574,24.286484,32.511806,0.333094,0.535621,0.576857,0.601358,18.004284,37.931019,35.280200,0.824129,30.408341,
14,0.686197,0.782427,0.655223,0.688293,0.667244,17.701214,24.286484,0.312264,0.492682,0.552666,0.606676,13.200886,35.645508,35.368079,0.735288,22.767390,
15,0.778852,0.956278,0.883296,0.735366,0.576833,15.799839,17.701214,0.382056,0.628801,0.724226,0.775859,18.455978,39.455049,40.150481,0.875935,45.496953,
16,0.470465,0.788955,0.583055,0.422115,0.341979,15.799839,15.799839,0.179059,0.337194,0.373188,0.401296,12.246400,31.167084,30.209712,0.659005,0.000000,
