Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.368670,0.606795,0.366004,0.331793,0.329541,0.000000,0.000000,0.150611,0.222312,0.228227,0.225661,14.724658,38.468177,38.072068,0.677534,0.000000,
1,0.367477,0.600623,0.358099,0.346098,0.322849,0.135623,1.666024,0.149655,0.221432,0.226250,0.223232,14.574260,38.398155,37.986752,0.675007,0.000000,
2,0.368040,0.603551,0.356704,0.348175,0.322624,0.098588,0.135623,0.149571,0.220819,0.226152,0.222688,14.564826,38.395253,37.981897,0.674840,0.000000,
3,0.369671,0.604193,0.363973,0.345110,0.325234,0.098375,0.098588,0.149746,0.220864,0.226983,0.223084,14.563753,38.395259,37.981444,0.674836,0.000000,
4,0.367248,0.599456,0.359999,0.344707,0.322777,0.098057,0.098375,0.149293,0.221300,0.226273,0.222338,14.563678,38.395320,37.981178,0.674799,0.000000,
5,0.369625,0.605533,0.361304,0.345758,0.325393,0.097177,0.098057,0.149719,0.221332,0.226563,0.223090,14.563826,38.397059,37.980157,0.674803,0.000000,
6,0.369581,0.599485,0.365708,0.345863,0.325141,0.097177,0.097177,0.149496,0.220583,0.226099,0.224914,14.563816,38.399269,37.979706,0.674823,0.000000,
7,0.368412,0.600392,0.360817,0.348428,0.322574,0.097730,0.098023,0.149399,0.221371,0.226422,0.222456,14.563782,38.395032,37.981544,0.674820,0.000000,
8,0.369668,0.604192,0.363965,0.345116,0.325226,0.000000,0.097730,0.149784,0.221043,0.226644,0.222825,14.563728,38.395573,37.981418,0.674837,0.000000,
9,0.369668,0.604192,0.363965,0.345116,0.325226,0.000000,0.000000,0.149784,0.221043,0.226644,0.222825,14.563728,38.395573,37.981418,0.674837,0.000000,
10,0.369625,0.605533,0.361304,0.345758,0.325393,0.097177,0.098357,0.149719,0.221332,0.226563,0.223090,14.563826,38.397059,37.980157,0.674803,0.000000,
11,0.369581,0.599485,0.365708,0.345863,0.325141,0.097177,0.097177,0.149496,0.220583,0.226099,0.224914,14.563816,38.399269,37.979706,0.674823,0.000000,
12,0.364994,0.605093,0.376294,0.332987,0.317549,1.076650,1.125696,0.149827,0.222830,0.226962,0.223437,14.593240,38.328055,37.956122,0.677583,0.000000,
13,0.364576,0.606529,0.376899,0.351872,0.305464,0.756675,1.076650,0.148786,0.218593,0.224129,0.220608,14.559748,38.467136,38.102612,0.673747,0.000000,
14,0.371085,0.611282,0.388830,0.375799,0.299931,0.756675,0.756675,0.148743,0.221705,0.229011,0.227554,14.559919,38.468883,38.130469,0.675451,0.000000,
15,0.360623,0.603333,0.389067,0.347308,0.295170,0.760508,1.921452,0.148524,0.219042,0.222241,0.217164,14.527220,38.495746,38.118817,0.668274,0.000000,
16,0.357170,0.606932,0.401315,0.330295,0.291533,0.760508,0.760508,0.148554,0.216376,0.221064,0.216363,14.549378,38.268588,37.849036,0.669464,0.000000,
17,0.354626,0.616056,0.385860,0.331249,0.288363,1.255229,1.255229,0.146947,0.218336,0.223894,0.219503,14.497004,38.410151,38.026320,0.663194,0.000000,
18,0.336822,0.598563,0.375883,0.298787,0.275237,2.080645,2.080645,0.146759,0.215884,0.220308,0.214664,14.445039,38.366767,37.903854,0.664647,0.000000,
19,0.341546,0.591696,0.383818,0.305676,0.280091,2.266810,2.266810,0.147277,0.216357,0.218206,0.216726,14.427425,38.372230,38.090622,0.664172,0.000000,
20,0.348855,0.597055,0.376737,0.310475,0.294896,1.595593,2.819515,0.145783,0.214722,0.218006,0.221381,14.392846,38.120386,37.704546,0.664063,0.000000,
21,0.355548,0.592370,0.374167,0.319889,0.306778,1.384546,1.595593,0.144575,0.211636,0.214389,0.221509,14.330379,38.263003,37.932141,0.659171,0.000000,
22,0.358378,0.594264,0.365045,0.299005,0.329083,1.384546,1.384546,0.144702,0.215367,0.220728,0.218308,14.346065,38.116758,37.720820,0.661589,0.000000,
23,0.350972,0.590320,0.382793,0.284643,0.315779,1.470389,1.807796,0.143074,0.211638,0.214421,0.219057,14.315464,38.272090,38.014757,0.661035,0.000000,
24,0.359056,0.596719,0.394776,0.305774,0.314733,0.724672,1.470389,0.143005,0.208272,0.211052,0.214432,14.254412,38.296189,37.893589,0.660950,0.000000,
25,0.354687,0.589276,0.390058,0.296095,0.314593,0.724672,0.724672,0.145010,0.213019,0.217376,0.220503,14.292825,38.176741,37.864833,0.660921,0.000000,
26,0.348259,0.593171,0.386742,0.271059,0.316990,0.787244,1.108715,0.143683,0.210810,0.212911,0.219983,14.312519,38.262644,38.055345,0.661722,0.000000,
27,0.355882,0.594057,0.370468,0.274483,0.339166,0.787244,0.787244,0.144614,0.209946,0.212288,0.215997,14.275032,38.231897,38.004491,0.661776,0.000000,
28,0.341850,0.599530,0.364251,0.261413,0.315890,1.768805,1.768805,0.144362,0.213278,0.215094,0.218231,14.283878,38.233977,37.842219,0.662529,0.000000,
29,0.352833,0.595616,0.356265,0.318805,0.307921,1.830415,2.290873,0.146183,0.211984,0.214415,0.219649,14.330986,38.347375,38.091572,0.662916,0.000000,
30,0.345165,0.596156,0.372562,0.287193,0.303966,1.830415,1.830415,0.146496,0.213458,0.215804,0.215945,14.314131,38.399289,38.029074,0.661749,0.000000,
31,0.345761,0.592315,0.377795,0.291565,0.301358,2.259683,2.259683,0.147595,0.218350,0.222915,0.217587,14.396412,37.994073,37.500500,0.661070,0.000000,
32,0.353366,0.602974,0.390183,0.310690,0.298926,3.493870,3.493870,0.148653,0.218954,0.221904,0.216660,14.459868,38.364522,37.969784,0.666851,0.000000,
33,0.364985,0.596249,0.374117,0.323636,0.325288,4.998271,4.998271,0.147495,0.218389,0.224167,0.223774,14.564948,38.389206,38.032253,0.669248,0.000000,
34,0.371505,0.599354,0.393567,0.331975,0.326706,6.077670,6.077670,0.150494,0.223176,0.228918,0.232102,14.683329,38.290959,37.881105,0.671211,0.000000,
