Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.807668,0.813148,0.765817,0.820251,0.815393,0.000000,0.000000,0.443879,0.703822,0.744733,0.753889,25.370631,45.576287,45.539477,0.922300,32.856441,
1,0.800046,0.807660,0.757046,0.810899,0.808528,1.892293,3.784590,0.439662,0.698251,0.740014,0.751563,23.991748,44.751271,44.952580,0.918187,33.242778,
2,0.796666,0.807525,0.753875,0.806831,0.804381,0.952701,1.892293,0.438688,0.695540,0.737888,0.749833,23.273865,44.244311,44.498805,0.915811,31.529263,
3,0.794696,0.806306,0.752326,0.804450,0.802229,0.489881,0.952701,0.437774,0.694284,0.736965,0.748790,22.915614,43.972719,44.237861,0.914429,30.627152,
4,0.791278,0.804950,0.751867,0.794085,0.801137,0.248963,0.489881,0.437650,0.694168,0.736479,0.749211,22.732163,43.837174,44.098196,0.913721,29.769289,
5,0.793325,0.806416,0.750841,0.802747,0.800610,0.145284,0.248963,0.437541,0.693921,0.736308,0.749054,22.641577,43.767723,44.025042,0.913373,30.027369,
6,0.791868,0.803952,0.750368,0.799387,0.800245,0.110419,0.145284,0.437455,0.693628,0.736145,0.749304,22.596282,43.735067,43.987715,0.913188,29.740783,
7,0.790400,0.804496,0.750492,0.793742,0.799995,0.100945,0.110419,0.437357,0.693695,0.736015,0.748916,22.573569,43.716914,43.972836,0.913067,29.436451,
8,0.792719,0.806228,0.750632,0.801990,0.799794,0.098627,0.100945,0.437243,0.693537,0.736518,0.748616,22.561893,43.704575,43.964582,0.913032,29.855368,
9,0.790182,0.806647,0.750410,0.791738,0.800021,0.098317,0.098627,0.437417,0.693915,0.736264,0.748280,22.556717,43.699715,43.959822,0.913047,29.359070,
10,0.791887,0.805673,0.750139,0.799214,0.799915,0.097093,0.098317,0.437324,0.693550,0.736224,0.748354,22.553348,43.699366,43.958782,0.913004,29.678049,
11,0.790345,0.804425,0.750372,0.793774,0.799918,0.097093,0.097093,0.437120,0.693587,0.735958,0.749044,22.552114,43.695384,43.954036,0.912972,29.431421,
12,0.791477,0.798509,0.750758,0.804798,0.797465,1.077271,1.077271,0.435682,0.691810,0.734368,0.747980,22.577892,43.704791,43.958517,0.912051,30.572927,
13,0.789370,0.804488,0.749719,0.797167,0.795677,3.096953,3.096953,0.437862,0.693857,0.734562,0.749297,22.668851,43.737293,43.990177,0.912295,32.310522,
14,0.799306,0.800543,0.769027,0.787597,0.818519,3.403287,3.403287,0.437698,0.694784,0.735741,0.746506,22.737296,43.843991,44.143411,0.913008,34.314456,
15,0.798682,0.800180,0.770783,0.791973,0.814507,1.554546,3.563785,0.437023,0.693874,0.735076,0.748417,22.788749,43.876189,44.114483,0.913505,32.396764,
16,0.795770,0.799943,0.756651,0.791338,0.814500,1.554546,1.554546,0.437368,0.697428,0.738825,0.751348,22.805501,43.910775,44.190226,0.913341,32.082530,
17,0.796064,0.797490,0.762423,0.813179,0.798574,4.186476,4.186476,0.437341,0.696558,0.736972,0.750094,22.820328,43.960963,44.201411,0.913792,34.751169,
18,0.805241,0.804367,0.758194,0.809926,0.821547,4.690552,6.720508,0.436358,0.696679,0.736893,0.750904,23.058888,44.201854,44.382423,0.914313,37.033156,
19,0.798811,0.810540,0.760570,0.795725,0.813121,4.690552,4.690552,0.439998,0.701135,0.740403,0.750262,23.264904,44.420160,44.582319,0.914696,35.813735,
20,0.797826,0.807421,0.769517,0.805360,0.801334,4.137933,4.846451,0.440722,0.701842,0.740690,0.752019,23.485074,44.621601,44.789236,0.915796,35.157273,
21,0.811821,0.809891,0.766473,0.800126,0.838912,2.891627,4.137933,0.440409,0.704097,0.742821,0.752482,23.665011,44.738536,44.878284,0.915675,36.527443,
22,0.808378,0.807479,0.766448,0.799982,0.831274,2.560788,2.891627,0.441564,0.703705,0.741793,0.751559,23.695235,44.806242,44.935644,0.916268,35.453404,
23,0.807832,0.807203,0.761051,0.801222,0.831855,2.309155,2.560788,0.440051,0.704504,0.743100,0.754112,23.623341,44.720855,44.841027,0.915236,35.275843,
24,0.806907,0.803300,0.774176,0.802140,0.825326,1.905821,2.309155,0.438828,0.705105,0.745043,0.755779,23.529790,44.589586,44.679776,0.915736,34.834156,
25,0.803742,0.799608,0.768057,0.804816,0.819694,1.905821,1.905821,0.437865,0.702795,0.742295,0.753459,23.431577,44.542968,44.623253,0.915301,34.066056,
26,0.801869,0.803329,0.772428,0.807454,0.809966,3.187281,3.187281,0.436743,0.703186,0.742957,0.754940,23.509904,44.675016,44.764096,0.914507,35.159198,
27,0.799920,0.805559,0.762656,0.808943,0.807424,4.287314,4.287314,0.438996,0.707642,0.747033,0.756291,23.746721,44.858899,44.915068,0.916429,36.065392,
28,0.809289,0.805773,0.769500,0.818341,0.821026,4.779221,4.848457,0.439905,0.710555,0.749800,0.759746,24.050729,45.046556,45.074616,0.917913,38.583751,
29,0.814828,0.803976,0.776302,0.821452,0.829429,4.310890,4.779221,0.438699,0.709625,0.749629,0.761620,24.262399,45.202711,45.255222,0.918266,39.265531,
30,0.812326,0.808903,0.778326,0.821481,0.821558,4.310890,4.310890,0.440752,0.714597,0.752643,0.762870,24.437343,45.361112,45.307726,0.920451,38.884914,
31,0.809436,0.807511,0.781928,0.815782,0.817419,4.331126,4.331126,0.440584,0.715382,0.755284,0.767277,24.485839,45.369164,45.365688,0.920695,38.698942,
32,0.818751,0.807677,0.776696,0.813815,0.843111,4.120624,4.380853,0.442730,0.717209,0.756332,0.767671,24.407169,45.397443,45.308061,0.921883,40.264307,
33,0.828654,0.809672,0.782462,0.809145,0.867257,4.120624,4.120624,0.441873,0.716646,0.757061,0.768250,24.378520,45.266102,45.167647,0.920893,42.217539,
34,0.816723,0.808078,0.775197,0.818933,0.834983,4.905483,4.905483,0.440986,0.715477,0.753844,0.765539,24.376122,45.342273,45.216255,0.921196,40.529552,
35,0.825439,0.807994,0.775167,0.824873,0.852613,5.868962,5.868962,0.441990,0.715804,0.754089,0.764247,24.421040,45.371960,45.205978,0.921920,43.120207,
